,id_product,product,brand,series,price,id_shop,location,storage,cpu,date,sold
14373,3992,Lenovo Ideapad Slim 3,Lenovo,ideapad,9800000.0,buybesttekno,Malang,512 GB,Intel,2021-01-20,3
14374,4152,Lenovo Ideapad Slim 3-14are05-81w3007pid,Lenovo,ideapad,7650000.0,sinarmulia336,Padang,,AMD,2021-01-20,5
14375,4153,Lenovo Ideapad 3-14ada05 Amd,Lenovo,ideapad,5275000.0,okcommedan,Medan,,AMD,2021-01-20,1
14376,4154,Lenovo Ideapad 100,Lenovo,ideapad,8700000.0,bopense,Kab. Sleman,,,2021-01-20,6
14377,3667,Lenovo Ideapad Flex 5,Lenovo,ideapad,9628000.0,wikigarageid-1,Jakarta Utara,512 GB,Intel,2021-01-20,8
14378,4137,Lenovo Ideapad S340 14,Lenovo,ideapad,8699000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,8
14379,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-20,14
14380,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-20,153
14381,3596,Lenovo Ideapad S340 14,Lenovo,ideapad,8849000.0,greetmart,Jakarta Utara,512 GB,AMD,2021-01-20,1
14382,4126,Free Office!lenovo Ideapad 3-14iil05,Lenovo,ideapad,10199000.0,macroonestopoff,Jakarta Barat,512 GB,Intel,2021-01-20,1
14383,4127,Lenovo Ideapad Slim3 Ryzen,Lenovo,ideapad,7599000.0,onlineshopjambu,Bogor,,AMD,2021-01-20,1
14384,3708,Lenovo Ideapad S145-14ikb I3-8130u,Lenovo,ideapad,7880000.0,infonetmanggadua,Jakarta Pusat,512 GB,Intel,2021-01-20,3
14385,3702,Lenovo Ideapad Slim 3,Lenovo,ideapad,8000000.0,lydlotech,Medan,512 GB,Intel,2021-01-20,1
14386,4128,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,infonetmanggadua,Jakarta Pusat,512 GB,Intel,2021-01-20,1
14387,4129,Lenovo Ideapad Slim 3,Lenovo,ideapad,7850000.0,mitrasentosanb,Jakarta Pusat,512 GB,Intel,2021-01-20,2
14388,4130,Lenovo Ideapad Slim 5i,Lenovo,ideapad,12444000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-20,2
14389,4155,Lenovo Ideapad 3 [athlon,Lenovo,ideapad,5449000.0,queenprocessor,Jakarta Pusat,256 GB,AMD,2021-01-20,24
14390,3529,Lenovo Ideapad 3 14iil05-phid,Lenovo,ideapad,8384000.0,dalakuid,Jakarta Pusat,512 GB,Intel,2021-01-20,1
14391,3687,Lenovo Ideapad Flex 5,Lenovo,ideapad,13449000.0,smartmediacom,Makassar,512 GB,Intel,2021-01-20,1
14392,3667,Lenovo Ideapad Flex 5,Lenovo,ideapad,9628000.0,wikigarageid-1,Jakarta Utara,512 GB,Intel,2021-01-20,8
14393,4137,Lenovo Ideapad S340 14,Lenovo,ideapad,8699000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,8
14394,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-20,14
14395,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-20,153
14396,3596,Lenovo Ideapad S340 14,Lenovo,ideapad,8849000.0,greetmart,Jakarta Utara,512 GB,AMD,2021-01-20,1
14397,4030,Promo Lenovo Ideapad Slim,Lenovo,ideapad,5760000.0,knkbec4,Bandung,512 GB,,2021-01-20,20
14398,3532,Lenovo Ideapad Slim 3-14iil05-1035g1-8gb-512gb-mx330-win10,Lenovo,ideapad,10505000.0,betterofchoice,Jakarta Selatan,512 GB,,2021-01-20,4
14399,3682,Lenovo Ideapad Flex 5,Lenovo,ideapad,9999000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,7
14400,3796,Lenovo Ideapad Slim 3,Lenovo,ideapad,9999000.0,vjnotebook,Jakarta Pusat,512 GB,Intel,2021-01-20,5
14401,3540,Lenovo Ideapad S340-14iml-9jid I7-10510u,Lenovo,ideapad,12273000.0,bssutamimlg,Malang,512 GB,Intel,2021-01-20,1
14402,4031,Lenovo Ideapad 110 Intel,Lenovo,ideapad,3750000.0,insyaaloh,Jakarta Barat,,Intel,2021-01-20,1
14403,4032,Lenovo Ideapad 3 Pdid,Lenovo,ideapad,10699000.0,gamer--store,Jakarta Pusat,512 GB,Intel,2021-01-20,2
14404,3537,Lenovo Ideapad S145 Api,Lenovo,ideapad,11799000.0,jekardah,Jakarta Pusat,1 TB,AMD,2021-01-20,1
14405,3504,Lenovo Ideapad 330-8mid Core,Lenovo,ideapad,7050000.0,supernovaharco,Jakarta Pusat,,Intel,2021-01-20,4
14406,4034,Lenovo Ideapad Slim 3i,Lenovo,ideapad,10099000.0,supertech,Jakarta Utara,512 GB,Intel,2021-01-20,1
14407,3667,Lenovo Ideapad Flex 5,Lenovo,ideapad,9628000.0,wikigarageid-1,Jakarta Utara,512 GB,Intel,2021-01-20,8
14408,4137,Lenovo Ideapad S340 14,Lenovo,ideapad,8699000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,8
14409,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-20,14
14410,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-20,153
14411,3596,Lenovo Ideapad S340 14,Lenovo,ideapad,8849000.0,greetmart,Jakarta Utara,512 GB,AMD,2021-01-20,1
14412,4093,"Lenovo Ideapad S145-5yid 14""",Lenovo,ideapad,8949000.0,dbestcom,Jakarta Barat,512 GB,AMD,2021-01-20,1
14413,3719,Lenovo Ideapad Slim 3,Lenovo,ideapad,7200000.0,yudapipstore,Tasikmalaya,256 GB,Intel,2021-01-20,1
14414,4067,Lenovo Ideapad Flex 5,Lenovo,ideapad,17299000.0,3-waycomputer,Semarang,1 TB,Intel,2021-01-20,2
14415,3552,Lenovo Ideapad Gaming 3,Lenovo,ideapad,15499000.0,djteknologi,Jakarta Barat,512 GB,AMD,2021-01-20,1
14416,4068,Lenovo Ideapad Ip S145-4nid,Lenovo,ideapad,6850000.0,macrodigitalstore,Jakarta Pusat,512 GB,Intel,2021-01-20,1
14417,4069,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5275000.0,grosirtech,Jakarta Utara,,,2021-01-20,3
14418,3725,Lenovo Ideapad Slim 3i,Lenovo,ideapad,7599000.0,gsj22,Jakarta Pusat,512 GB,Intel,2021-01-20,1
14419,3514,Lenovo Ideapad Slim 3,Lenovo,ideapad,7699000.0,net-komputer,Jakarta Selatan,256 GB,AMD,2021-01-20,5
14420,4071,Lenovo Ideapad 320-141kb-80xk00-50id-blizzard White,Lenovo,ideapad,7250000.0,wtcacc,Jakarta Pusat,,Intel,2021-01-20,1
14421,4072,Lenovo Ideapad 300 I5-6200u,Lenovo,ideapad,8900000.0,jtsshopp,Jakarta Utara,,Intel,2021-01-20,2
14422,3667,Lenovo Ideapad Flex 5,Lenovo,ideapad,9628000.0,wikigarageid-1,Jakarta Utara,512 GB,Intel,2021-01-20,8
14423,4137,Lenovo Ideapad S340 14,Lenovo,ideapad,8699000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,8
14424,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-20,14
14425,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-20,153
14426,3596,Lenovo Ideapad S340 14,Lenovo,ideapad,8849000.0,greetmart,Jakarta Utara,512 GB,AMD,2021-01-20,1
14427,3726,Lenovo Ideapad Slim 5i,Lenovo,ideapad,11599000.0,royallcom,Jakarta Pusat,512 GB,Intel,2021-01-20,2
14428,3581,Lenovo Ideapad Flex 5,Lenovo,ideapad,15490000.0,vickomputer,Jakarta Barat,512 GB,Intel,2021-01-20,1
14429,4156,Lenovo Ideapad Flex 5,Lenovo,ideapad,9999000.0,balicircle,Denpasar,512 GB,Intel,2021-01-20,1
14430,4157,Lenovo Ideapad Slim 3,Lenovo,ideapad,9899000.0,blessingcombali,Denpasar,512 GB,Intel,2021-01-20,2
14431,4158,Gaming Lenovo Ideapad 330,Lenovo,ideapad,5800000.0,sparpart75,Jakarta Pusat,1 TB,AMD,2021-01-20,1
14432,3568,Lenovo Ideapad Slim 5i,Lenovo,ideapad,14399000.0,janurtech,Jakarta Utara,512 GB,Intel,2021-01-20,2
14433,4159,Gaming Lenovo Ideapad 330,Lenovo,ideapad,4699000.0,svconline,Jakarta Barat,1 TB,AMD,2021-01-20,2
14434,4160,"Lenovo 12"" Ideapad 310s",Lenovo,ideapad,3300000.0,pageel,Jakarta Barat,,,2021-01-20,1
14435,3541,Lenovo Ideapad Slim 5i,Lenovo,ideapad,12999000.0,pinpoinjak,Jakarta Selatan,512 GB,Intel,2021-01-20,1
14436,3554,Diskon Besar Lenovo Ideapad,Lenovo,ideapad,5674800.0,coratcoretudio,Surabaya,,,2021-01-20,1
14437,3667,Lenovo Ideapad Flex 5,Lenovo,ideapad,9628000.0,wikigarageid-1,Jakarta Utara,512 GB,Intel,2021-01-20,8
14438,4137,Lenovo Ideapad S340 14,Lenovo,ideapad,8699000.0,seits,Jakarta Utara,512 GB,AMD,2021-01-20,8
14439,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-20,14
14440,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-20,153
14441,3596,Lenovo Ideapad S340 14,Lenovo,ideapad,8849000.0,greetmart,Jakarta Utara,512 GB,AMD,2021-01-20,1
14442,3810,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5399000.0,vistar518,Jakarta Pusat,256 GB,,2021-01-20,1
14443,4161,Lenovo Ideapad Slim 3,Lenovo,ideapad,5990000.0,queenprocessor,Jakarta Pusat,256 GB,Intel,2021-01-20,7
14444,3605,Lenovo Ideapad L340 15,Lenovo,ideapad,7899000.0,rogsstoreid,Jakarta Utara,256 GB,AMD,2021-01-20,1
14445,3573,Lenovo Ideapad 3 14ada05,Lenovo,ideapad,5799000.0,ckcomputer,Denpasar,,,2021-01-20,1
14446,3592,Lenovo Ideapad Gaming 3i,Lenovo,ideapad,16699000.0,trustitstore,Jakarta Selatan,512 GB,Intel,2021-01-20,1
14447,3609,Gaming Lenovo Ideapad 310,Lenovo,ideapad,6900000.0,jakartakomputer,Jakarta Pusat,,,2021-01-20,1
14448,4162,Lenovo Ideapad Slim 3,Lenovo,ideapad,6199000.0,queenprocessor,Jakarta Pusat,256 GB,Intel,2021-01-20,1
14449,3606,New! Lenovo Ideapad Gaming,Lenovo,ideapad,13291000.0,khiyar-it,Jakarta Selatan,,Intel,2021-01-20,1
14450,3608,Lenovo Ideapad L340-15irh I7-9750hf,Lenovo,ideapad,14949000.0,infonetmanggadua,Jakarta Pusat,512 GB,Intel,2021-01-20,3
14451,3601,Lenovo Ideapad Slim 3,Lenovo,ideapad,9900000.0,amtechgrosiria,Surabaya,512 GB,Intel,2021-01-20,2
14452,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-21,14
14453,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14454,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14455,4163,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5450000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-21,18
14456,3880,Lenovo Ideapad Slim 3i,Lenovo,ideapad,9799000.0,olshopallbrand,Jakarta Utara,512 GB,Intel,2021-01-21,3
14457,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14458,3465,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,10394010.0,lenovo-official,Jakarta Pusat,512 GB,Intel,2021-01-21,198
14459,3419,Lenovo Ideapad Slim 3,Lenovo,ideapad,10099000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,92
14460,3420,Lenovo Ideapad Slim 3i,Lenovo,ideapad,10599000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-21,36
14461,3745,Lenovo Ideapad 3 Slim,Lenovo,ideapad,9799000.0,envicstore,Jakarta Utara,512 GB,Intel,2021-01-21,63
14462,3638,Lenovo Ideapad Slim 3i,Lenovo,ideapad,10399000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-21,74
14463,4138,Lenovo Ideapad Slim 3i-14iil05,Lenovo,ideapad,7399000.0,queenprocessor,Jakarta Pusat,256 GB,Intel,2021-01-21,6
14464,4106,Lenovo Ideapad 3-14iil Intel,Lenovo,ideapad,7999000.0,globalpersadasys,Jakarta Pusat,512 GB,Intel,2021-01-21,5
14465,4104,Lenovo Ideapad Slim 3i,Lenovo,ideapad,8499000.0,hosanacomp,Jakarta Pusat,512 GB,Intel,2021-01-21,11
14466,4105,Lenovo Ideapad Slim 3,Lenovo,ideapad,9799000.0,mimomart,Jakarta Utara,512 GB,Intel,2021-01-21,57
14467,3645,Lenovo X250,Lenovo,ideapad,3875000.0,hanasellerlaptop,Jakarta Pusat,,,2021-01-21,9
14468,4164,Lenovo Thinkpad X230,Lenovo,ideapad,2750000.0,hanasellerlaptop,Jakarta Pusat,,,2021-01-21,33
14469,4165,Lenovo Ideapad Slim 3,Lenovo,ideapad,9799000.0,uptoshop,Bandung,512 GB,Intel,2021-01-21,18
14470,3424,Lenovo Ideapad 3-14iil05 Intel,Lenovo,ideapad,7099000.0,bestqualitycom,Jakarta Pusat,256 GB,Intel,2021-01-21,10
14471,3430,Lenovo Ideapad Slim 3,Lenovo,ideapad,9999000.0,hosanacomp,Jakarta Pusat,512 GB,Intel,2021-01-21,78
14472,3426,Lenovo Ideapad L340-15api Amd,Lenovo,ideapad,6599000.0,queenprocessor,Jakarta Pusat,256 GB,AMD,2021-01-21,64
14473,4166,Lenovo Ideapad Slim 3,Lenovo,ideapad,8199000.0,janurtech,Jakarta Utara,256 GB,AMD,2021-01-21,15
14474,3814,Lenovo Ideapad Slim 5,Lenovo,ideapad,10299000.0,sinarmulia,Jakarta Barat,512 GB,AMD,2021-01-21,19
14475,3831,Lenovo Ideapad Slim 3,Lenovo,ideapad,10899000.0,sinarmulia,Jakarta Barat,512 GB,AMD,2021-01-21,24
14476,3661,Lenovo Ideapad Slim 3,Lenovo,ideapad,9799000.0,toptech,Jakarta Utara,512 GB,Intel,2021-01-21,30
14477,4109,Lenovo Slim 3 Ideapad,Lenovo,ideapad,9999000.0,vistar518,Jakarta Pusat,512 GB,AMD,2021-01-21,2
14478,3748,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5999000.0,protechcom,Jakarta Pusat,256 GB,Intel,2021-01-21,44
14479,3877,Lenovo Ideapad Slim 3,Lenovo,ideapad,7599000.0,cointechlogy,Tangerang,512 GB,Intel,2021-01-21,10
14480,3832,Lenovo Ideapad Slim 3,Lenovo,ideapad,9999000.0,wei-1,Jakarta Barat,512 GB,Intel,2021-01-21,2
14481,3827,Lenovo Ideapad 1 14,Lenovo,ideapad,4399000.0,mimomart,Jakarta Utara,,AMD,2021-01-21,10
14482,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14483,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14484,4163,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5450000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-21,18
14485,3880,Lenovo Ideapad Slim 3i,Lenovo,ideapad,9799000.0,olshopallbrand,Jakarta Utara,512 GB,Intel,2021-01-21,3
14486,3637,Lenovo Ideapad Slim 3,Lenovo,ideapad,7759000.0,klik4go,Jakarta Pusat,,Intel,2021-01-21,2
14487,3848,Lenovo Ideapad 330s 14,Lenovo,ideapad,7550000.0,svconline,Jakarta Barat,1 TB,Intel,2021-01-21,13
14488,3462,Lenovo Ideapad Slim 3,Lenovo,ideapad,7349000.0,best-buyit,Makassar,256 GB,Intel,2021-01-21,2
14489,4167,Lenovo Ideapad Slim 3,Lenovo,ideapad,10399000.0,graphic-nb70,Bandung,512 GB,Intel,2021-01-21,3
14490,3873,Lenovo Ideapad Slim 3,Lenovo,ideapad,8499000.0,hm2citicom,Jakarta Pusat,512 GB,AMD,2021-01-21,5
14491,3747,Lenovo Ideapad Slim 3i,Lenovo,ideapad,8999000.0,hosanacomp,Jakarta Pusat,512 GB,Intel,2021-01-21,3
14492,3461,Lenovo Ideapad Slim 3,Lenovo,ideapad,8499000.0,supertech,Jakarta Utara,512 GB,AMD,2021-01-21,15
14493,3861,Lenovo Ideapad L340 15api,Lenovo,ideapad,7699000.0,cyberpad,Jakarta Pusat,1 TB,AMD,2021-01-21,2
14494,3839,Lenovo Ideapad Slim 3,Lenovo,ideapad,7799000.0,supertech,Jakarta Utara,256 GB,AMD,2021-01-21,5
14495,4168,Lenovo Ideapad S145 Intel,Lenovo,ideapad,3250000.0,biostech,Bogor,256 GB,Intel,2021-01-21,1
14496,3890,Lenovo Ideapad 330 Amd,Lenovo,ideapad,4990000.0,21computer,Bogor,,AMD,2021-01-21,3
14497,4169,Lenovo Thinkpad X240 I5,Lenovo,ideapad,3200000.0,laptopmurahpasti,Bandung,,Intel,2021-01-21,13
14498,3645,Lenovo X250,Lenovo,ideapad,3875000.0,hanasellerlaptop,Jakarta Pusat,,,2021-01-21,9
14499,4164,Lenovo Thinkpad X230,Lenovo,ideapad,2750000.0,hanasellerlaptop,Jakarta Pusat,,,2021-01-21,33
14500,3882,Lenovo Ideapad 330 Amd9-9425,Lenovo,ideapad,3700000.0,astiabudi,Kab. Bandung,1 TB,AMD,2021-01-21,1
14501,3883,Lenovo Ideapad Ip3-14iil05 I3-1005g1,Lenovo,ideapad,7999000.0,bestqualitycom,Jakarta Pusat,512 GB,Intel,2021-01-21,8
14502,3886,Lenovo Ideapad Slim 3i,Lenovo,ideapad,6699000.0,royallcom,Jakarta Pusat,256 GB,Intel,2021-01-21,1
14503,3651,Lenovo Ideapad Slim 3,Lenovo,ideapad,8290000.0,aneka-pilihan,Kab. Tangerang,256 GB,AMD,2021-01-21,4
14504,3888,Lenovo Ideapad 3 14igl05,Lenovo,ideapad,4999000.0,jt-s,Jakarta Selatan,256 GB,,2021-01-21,2
14505,3423,Lenovo Ideapad Gaming 3i,Lenovo,ideapad,15399000.0,djteknologi,Jakarta Barat,512 GB,Intel,2021-01-21,20
14506,3885,Lenovo Ideapad Slim 3,Lenovo,ideapad,7379000.0,sckstore-1,Surabaya,256 GB,AMD,2021-01-21,8
14507,3889,Lenovo Ideapad Slim 3,Lenovo,ideapad,7999000.0,shopatbeatrice,Jakarta Pusat,512 GB,AMD,2021-01-21,3
14508,3660,Lenovo Ideapad 320 Core,Lenovo,ideapad,6250000.0,cahayaestore,Jakarta Barat,,Intel,2021-01-21,2
14509,3938,Lenovo Ideapad Slim 3,Lenovo,ideapad,9799000.0,prostorecomputer,Jakarta Utara,512 GB,Intel,2021-01-21,15
14510,3891,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5990000.0,jayaeshop,Surabaya,256 GB,,2021-01-21,7
14511,3892,Lenovo Ideapad Slim 3,Lenovo,ideapad,5649000.0,cscom,Makassar,256 GB,Intel,2021-01-21,1
14512,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-21,14
14513,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14514,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14515,4163,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5450000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-21,18
14516,3880,Lenovo Ideapad Slim 3i,Lenovo,ideapad,9799000.0,olshopallbrand,Jakarta Utara,512 GB,Intel,2021-01-21,3
14517,3931,Lenovo Ideapad Flex 5,Lenovo,ideapad,9949000.0,elitecom,Kab. Tangerang,512 GB,AMD,2021-01-21,1
14518,3932,Lenovo Ideapad Slim 3,Lenovo,ideapad,7990000.0,selvia6,Jakarta Utara,256 GB,AMD,2021-01-21,2
14519,3933,Lenovo Ideapad S340 Core,Lenovo,ideapad,7899000.0,gateway,Jakarta Utara,,Intel,2021-01-21,6
14520,3934,Lenovo Ideapad 3 14are05,Lenovo,ideapad,9760000.0,infonetmanggadua,Jakarta Pusat,512 GB,AMD,2021-01-21,17
14521,3935,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5299000.0,sentosajayacompu,Jakarta Pusat,256 GB,Intel,2021-01-21,1
14522,3936,Lenovo Ideapad 5-14iil05-k6id I5-1035g1,Lenovo,ideapad,11899000.0,reinokomputindo,Medan,512 GB,Intel,2021-01-21,2
14523,3937,Lenovo Ideapad 5-14iil05 I7-1165g7,Lenovo,ideapad,15199000.0,globalpersadasys,Jakarta Pusat,512 GB,Intel,2021-01-21,3
14524,4170,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5699000.0,anekakomputer,Jakarta Utara,256 GB,,2021-01-21,1
14525,3939,Lenovo Ideapad S145 Grey,Lenovo,ideapad,7700000.0,cockomputer,Jakarta Pusat,,,2021-01-21,1
14526,3941,Lenovo Ideapad Slim 3,Lenovo,ideapad,5100000.0,radnoldy,Surabaya,256 GB,,2021-01-21,1
14527,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-21,14
14528,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14529,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14530,3880,Lenovo Ideapad Slim 3i,Lenovo,ideapad,9799000.0,olshopallbrand,Jakarta Utara,512 GB,Intel,2021-01-21,3
14531,3637,Lenovo Ideapad Slim 3,Lenovo,ideapad,7759000.0,klik4go,Jakarta Pusat,,Intel,2021-01-21,2
14532,3962,Lenovo Ideapad Slim 3,Lenovo,ideapad,5199000.0,queenprocessor,Jakarta Pusat,256 GB,AMD,2021-01-21,11
14533,4033,Lenovo Ideapad 3 15,Lenovo,ideapad,8199000.0,prostorecomputer,Jakarta Utara,256 GB,AMD,2021-01-21,9
14534,1894,Lenovo Ideapad Gaming 3,Lenovo,ideapad,15499000.0,sinarmulia,Jakarta Barat,512 GB,AMD,2021-01-21,10
14535,3963,Lenovo Ideapad Slim 3,Lenovo,ideapad,10699000.0,digitalzone,Jakarta Pusat,512 GB,AMD,2021-01-21,7
14536,3485,Lenovo Ideapad Slim 3,Lenovo,ideapad,8899000.0,best-buyit,Makassar,512 GB,AMD,2021-01-21,3
14537,3969,Lenovo Ideapad 3 14are05,Lenovo,ideapad,10900000.0,trilogikom-1,Surabaya,512 GB,AMD,2021-01-21,3
14538,4171,Lenovo Ideapad Slim 3,Lenovo,ideapad,5999000.0,hosanacomp,Jakarta Pusat,256 GB,AMD,2021-01-21,10
14539,3970,Lenovo Ideapad Flex 5,Lenovo,ideapad,10699000.0,nagamaspoins,Jakarta Selatan,512 GB,Intel,2021-01-21,4
14540,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14541,3494,Lenovo Ideapad Flex 5i,Lenovo,ideapad,15999000.0,cscom,Makassar,512 GB,Intel,2021-01-21,1
14542,2971,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10999000.0,sinarmulia,Jakarta Barat,512 GB,Intel,2021-01-21,14
14543,3418,Lenovo Ideapad 3 14iil05,Lenovo,ideapad,9799000.0,royalltech,Jakarta Utara,512 GB,Intel,2021-01-21,155
14544,3778,Lenovo Ideapad Slim 5,Lenovo,ideapad,11171750.0,mur4hk0m,Surabaya,512 GB,Intel,2021-01-21,3
14545,4163,Lenovo Ideapad Slim 3i,Lenovo,ideapad,5450000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-21,18
14546,3880,Lenovo Ideapad Slim 3i,Lenovo,ideapad,9799000.0,olshopallbrand,Jakarta Utara,512 GB,Intel,2021-01-21,3
14547,3432,Lenovo Ideapad Gaming 3i,Lenovo,ideapad,15519000.0,uptod4te,Bandung,512 GB,Intel,2021-01-21,12
14548,3683,Lenovo Ideapad Slim 5,Lenovo,ideapad,11018000.0,bssutamimlg,Malang,512 GB,Intel,2021-01-21,5
14549,4144,Lenovo Ideapad L340-15api Amd,Lenovo,ideapad,6399000.0,queenprocessor,Jakarta Pusat,256 GB,AMD,2021-01-21,5
14550,3675,Lenovo Ideapad 3 14ada05,Lenovo,ideapad,7799000.0,bestqualitycom,Jakarta Pusat,256 GB,AMD,2021-01-21,10
14551,3676,Lenovo Ideapad Ip 730s,Lenovo,ideapad,12799000.0,prostorecomputer,Jakarta Utara,512 GB,Intel,2021-01-21,6
14552,3684,Gaming Lenovo Ideapad V14514ast,Lenovo,ideapad,6590000.0,abcomputerph2,Jakarta Selatan,1 TB,AMD,2021-01-21,5
14553,3795,Lenovo Ideapad Slim 5i,Lenovo,ideapad,10499000.0,envicstore,Jakarta Utara,512 GB,Intel,2021-01-21,18
14554,3696,Lenovo Ideapad Slim 3,Lenovo,ideapad,8699000.0,sckstore-1,Surabaya,512 GB,AMD,2021-01-21,6
14555,3685,Lenovo Ideapad Slim 3,Lenovo,ideapad,9898000.0,bssutamimlg,Malang,512 GB,Intel,2021-01-21,5
14556,3691,Lenovo Ideapad Slim 5-14itl05-5lid,Lenovo,ideapad,10999000.0,vicmicindonesia,Jakarta Pusat,512 GB,Intel,2021-01-21,5
14557,4164,Lenovo Thinkpad X230,Lenovo,ideapad,2750000.0,hanasellerlaptop,Jakarta Pusat,,,2021-01-21,33
14558,3545,Lenovo Ideapad Gaming 3,Lenovo,ideapad,14249000.0,cscom,Makassar,512 GB,AMD,2021-01-21,1
14559,3686,Lenovo Ideapad 3 14ada05,Lenovo,ideapad,7399000.0,bestqualitycom,Jakarta Pusat,256 GB,AMD,2021-01-21,3
14560,4125,Lenovo Ideapad Slim 3,Lenovo,ideapad,7099000.0,rajacomkdr,Kediri,256 GB,AMD,2021-01-21,5
14561,3533,Lenovo Ideapad Slim 3i,Lenovo,ideapad,10099000.0,agresid,Jakarta Utara,512 GB,Intel,2021-01-21,7
14562,4172,Lenovo Ideapad 3 14iil,Lenovo,ideapad,9789000.0,bestqualitycom,Jakarta Pusat,512 GB,Intel,2021-01-21,3
14563,4173,Lenovo Ideapad Slim 3,Lenovo,ideapad,9799000.0,uptoshop,Bandung,512 GB,Intel,2021-01-21,18
14564,3688,Lenovo Ideapad Flex 5,Lenovo,ideapad,9795000.0,setiajayacom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
